,pref_name,station_cd,station_g_cd,station_name,post,add,lon,lat,open_ymd,close_ymd,e_status,x,y,line_name
4926,福井県,9941919,9941919,小舟渡,910-1303,吉田郡永平寺町藤巻６４字１-２９,136.434054,36.075553,,,0,1364340.54,-360755.53,えちぜん鉄道勝山永平寺線
4927,福井県,9941920,9941920,保田,911-0848,勝山市鹿谷町保田６２字８-１,136.451611,36.069838,,,0,1364516.11,-360698.38,えちぜん鉄道勝山永平寺線
4928,福井県,9941921,9941921,発坂,911-0848,勝山市鹿谷町保田９７字８-２,136.465684,36.072643,,,0,1364656.84,-360726.43,えちぜん鉄道勝山永平寺線
4929,福井県,9941922,9941922,比島,911-0831,勝山市遅羽町比島２５字１１-１３,136.483574,36.066011,,,0,1364835.74,-360660.11,えちぜん鉄道勝山永平寺線
4930,福井県,9941923,9941923,勝山,911-0831,勝山市遅羽町比島３４字,136.492079,36.056362,,,0,1364920.79,-360563.62,えちぜん鉄道勝山永平寺線
4931,福井県,9942001,1141523,福井,910-0006,福井市中央１丁目,136.223779,36.061711,,,0,1362237.79,-360617.11,えちぜん鉄道三国芦原線
4932,福井県,9942002,9941902,新福井,910-0859,福井市日之出１-２５０２,136.226721,36.064714,,,0,1362267.21,-360647.14,えちぜん鉄道三国芦原線
4933,福井県,9942003,9941903,福井口,910-0003,福井市松本上町８字１３-１,136.233176,36.071386,,,0,1362331.76,-360713.86,えちぜん鉄道三国芦原線
4934,福井県,9942024,9942024,まつもと町屋,910-0002,福井県福井市町屋二丁目3番,136.229046509,36.0769659668,2015-09-27,,0,1362290.46509,-360769.659668,えちぜん鉄道三国芦原線
4935,福井県,9942004,9942004,西別院,910-0003,福井市松本３-２４０３,136.222704,36.07516,,,0,1362227.04,-360751.6,えちぜん鉄道三国芦原線
4936,福井県,9942005,9942005,田原町,910-0018,福井市田原下町２字７-３,136.21738,36.074888,,,0,1362173.8,-360748.88,えちぜん鉄道三国芦原線
4937,福井県,9942006,9942006,福大前西福井,910-0017,福井市文京４-３０２,136.210339,36.074218,,,0,1362103.39,-360742.18,えちぜん鉄道三国芦原線
4938,福井県,9942022,9942022,日華化学前,910-0065,福井市八ツ島町３０-９,136.206479,36.080945,,,0,1362064.79,-360809.45,えちぜん鉄道三国芦原線
4939,福井県,9942023,9942023,八ツ島,910-0065,福井市八ツ島町５-２０,136.205943,36.086407,,,0,1362059.43,-360864.07,えちぜん鉄道三国芦原線
4940,福井県,9942007,9942007,新田塚,910-0067,福井市新田塚２-６００１,136.205299,36.092483,,,0,1362052.99,-360924.83,えちぜん鉄道三国芦原線
4941,福井県,9942008,9942008,中角,910-0103,福井市中角町５２字１３９,136.204591,36.10111,,,0,1362045.91,-361011.1,えちぜん鉄道三国芦原線
4942,福井県,9942009,9942009,鷲塚針原,910-0102,福井市川合鷲塚町３３字４６,136.204793,36.12061,,,0,1362047.93,-361206.1,えちぜん鉄道三国芦原線
4943,福井県,9942010,9942010,太郎丸エンゼルランド,919-0474,坂井市春江町西太郎丸５字４０-２,136.20574,36.131298,,,0,1362057.4,-361312.98,えちぜん鉄道三国芦原線
4944,福井県,9942011,9942011,西春江ハートピア,919-0473,坂井市春江町本堂２字６５-２,136.206187,36.138964,,,0,1362061.87,-361389.64,えちぜん鉄道三国芦原線
4945,福井県,9942012,9942012,西長田ゆりの里,919-0404,坂井市春江町西長田２０字１１-２,136.206472,36.153615,,,0,1362064.72,-361536.15,えちぜん鉄道三国芦原線
4946,福井県,9942013,9942013,下兵庫こうふく,919-0527,坂井市坂井町下兵庫８７字５-３,136.202507,36.170129,,,0,1362025.07,-361701.29,えちぜん鉄道三国芦原線
4947,福井県,9942014,9942014,大関,919-0547,坂井市坂井町大味４７字９-２,136.203687,36.186574,,,0,1362036.87,-361865.74,えちぜん鉄道三国芦原線
4948,福井県,9942015,9942015,本荘,910-4137,あわら市中番１５字１,136.202881,36.205011,,,0,1362028.81,-362050.11,えちぜん鉄道三国芦原線
4949,福井県,9942016,9942016,番田,910-4123,あわら市番田３４字４８-３,136.202333,36.212358,,,0,1362023.33,-362123.58,えちぜん鉄道三国芦原線
4950,福井県,9942017,9942017,あわら湯のまち,910-4103,あわら市二面３３字１-１,136.193695,36.223159,,,0,1361936.95,-362231.59,えちぜん鉄道三国芦原線
4951,福井県,9942018,9942018,水居,913-0011,坂井市三国町水居２２字５２-１,136.172019,36.219081,,,0,1361720.19,-362190.81,えちぜん鉄道三国芦原線
4952,福井県,9942019,9942019,三国神社,913-0054,坂井市三国町滝谷７字１-１,136.158037,36.214773,,,0,1361580.37,-362147.73,えちぜん鉄道三国芦原線
4953,福井県,9942020,9942020,三国,913-0054,坂井市三国町滝谷２３字１-１０,136.149615,36.217012,,,0,1361496.15,-362170.12,えちぜん鉄道三国芦原線
4954,福井県,9942021,9942021,三国港,913-0056,坂井市三国町宿２３字,136.140049,36.220264,,,0,1361400.49,-362202.64,えちぜん鉄道三国芦原線
4955,福井県,9942101,9942101,越前武生,915-0071,福井県越前市府中3丁目,136.170274,35.906426,1924-02-23,,0,1361702.74,-359064.26,福井鉄道福武線
4956,福井県,9942102,9942102,北府,915-0802,福井県越前市北府2丁目,136.166563,35.910114,1924-02-23,,0,1361665.63,-359101.14,福井鉄道福武線
4957,福井県,9942124,9942124,スポーツ公園,915-0801,福井県越前市家久町99-15,136.168105,35.919093,2010-03-25,,0,1361681.05,-359190.93,福井鉄道福武線
4958,福井県,9942103,9942103,家久,915-0801,越前市家久町,136.17054,35.925988,,,0,1361705.4,-359259.88,福井鉄道福武線
4959,福井県,9942104,9942104,サンドーム西,916-0054,福井県鯖江市舟津町,136.180564,35.936514,1929-08-13,,0,1361805.64,-359365.14,福井鉄道福武線
4960,福井県,9942105,9942105,西鯖江,916-0027,鯖江市桜町１-３-１３,136.1819,35.946352,,,0,1361819.0,-359463.52,福井鉄道福武線
4961,福井県,9942106,9942106,西山公園,916-0024,鯖江市長泉寺町１-８-３,136.185833,35.952437,,,0,1361858.33,-359524.37,福井鉄道福武線
4962,福井県,9942107,9942107,水落,916-0022,鯖江市水落町２-１０-２２,136.183191,35.962308,,,0,1361831.91,-359623.08,福井鉄道福武線
4963,福井県,9942108,9942108,神明,916-0017,鯖江市神明町１-７-６,136.181885,35.972731,,,0,1361818.85,-359727.31,福井鉄道福武線
4964,福井県,9942109,9942109,鳥羽中,916-0017,鯖江市神明町５-２-２０,136.187556,35.981522,,,0,1361875.56,-359815.22,福井鉄道福武線
4965,福井県,9942110,9942110,三十八社,918-8173,福井市下江尻町５-２７-４,136.193805,35.989143,,,0,1361938.05,-359891.43,福井鉄道福武線
4966,福井県,9942125,9942125,泰澄の里,918-8181,福井県福井市浅水町139,136.198333,35.999444,2011-03-20,,0,1361983.33,-359994.44,福井鉄道福武線
4967,福井県,9942111,9942111,浅水,918-8181,福井市浅水町１０４庄境１５,136.201737,36.006724,,,0,1362017.37,-360067.24,福井鉄道福武線
4968,福井県,9942112,9942112,ハーモニーホール,918-8152,福井市今市町３７字板取１６,136.205433,36.014187,,,0,1362054.33,-360141.87,福井鉄道福武線
4969,福井県,9942126,9942126,清明,918-8152,福井県福井市今市町65,136.209444,36.022222,2011-03-20,,0,1362094.44,-360222.22,福井鉄道福武線
4970,福井県,9942113,9942113,江端,918-8016,福井市江端町２１-４９-３,136.212379,36.028391,,,0,1362123.79,-360283.91,福井鉄道福武線
4971,福井県,9942114,9942114,ベル前,918-8015,福井市花堂南１-８,136.213882,36.033685,,,0,1362138.82,-360336.85,福井鉄道福武線
4972,福井県,9942115,9942115,花堂,918-8012,福井市花堂北１-１１-１１,136.215176,36.040851,,,0,1362151.76,-360408.51,福井鉄道福武線
4973,福井県,9942116,9942116,赤十字前,918-8005,福井県福井市みのり1丁目,136.216623,36.048683,1925-07-26,,0,1362166.23,-360486.83,福井鉄道福武線
4974,福井県,9942117,9942117,商工会議所前,918-8004,福井市西木田２-４-５,136.215014,36.053613,1933-10-15,,0,1362150.14,-360536.13,福井鉄道福武線
4975,福井県,9942118,9942118,足羽山公園口,918-8003,福井市毛矢町２-７-２,136.215109,36.057737,1933-10-15,,0,1362151.09,-360577.37,福井鉄道福武線
4976,福井県,9942119,9942119,市役所前,910-0005,福井市大手１-１１-９,136.217566,36.063523,,,0,1362175.66,-360635.23,福井鉄道福武線
4977,福井県,9942120,1141523,福井駅,910-0006,福井市中央１-９-２８,136.220625,36.061871,1933-10-15,,0,1362206.25,-360618.71,福井鉄道福武線
4978,福井県,9942122,9942122,仁愛女子高校,910-0019,福井県福井市春山一丁目,136.218058,36.069319,1950-11-27,,0,1362180.58,-360693.19,福井鉄道福武線
4979,福井県,9942123,9942005,田原町,910-0018,福井市田原下町２字７-３,136.21738,36.074888,,,0,1362173.8,-360748.88,福井鉄道福武線
4980,山梨県,1140101,1131139,小淵沢,408-0000,北杜市小淵沢町尾根１０２４,138.316351,35.863808,,,0,1383163.51,-358638.08,八ヶ岳高原線
4981,山梨県,1140102,1140102,甲斐小泉,408-0031,北杜市長坂町小荒間,138.359402,35.879533,,,0,1383594.02,-358795.33,八ヶ岳高原線
4982,山梨県,1140103,1140103,甲斐大泉,409-1501,北杜市大泉町西井出,138.409564,35.89624,,,0,1384095.64,-358962.4,八ヶ岳高原線
4983,山梨県,1140104,1140104,清里,407-0301,北杜市高根町清里,138.436589,35.919093,,,0,1384365.89,-359190.93,八ヶ岳高原線
4984,長野県,1140105,1140105,野辺山,384-1305,南佐久郡南牧村野辺山,138.474448,35.955289,,,0,1384744.48,-359552.89,八ヶ岳高原線
4985,長野県,1140106,1140106,信濃川上,384-1407,南佐久郡川上村大字御所平,138.527345,35.975939,,,0,1385273.45,-359759.39,八ヶ岳高原線
4986,長野県,1140107,1140107,佐久広瀬,384-1303,南佐久郡南牧村大字広瀬,138.519349,36.003724,,,0,1385193.49,-360037.24,八ヶ岳高原線
4987,長野県,1140108,1140108,佐久海ノ口,384-1302,南佐久郡南牧村大字海ノ口,138.490807,36.021128,,,0,1384908.07,-360211.28,八ヶ岳高原線
4988,長野県,1140109,1140109,海尻,384-1301,南佐久郡南牧村大字海尻,138.473536,36.041276,,,0,1384735.36,-360412.76,八ヶ岳高原線
4989,長野県,1140110,1140110,松原湖,384-1103,南佐久郡小海町大字豊里,138.470509,36.060995,,,0,1384705.09,-360609.95,八ヶ岳高原線
4990,長野県,1140111,1140111,小海,384-1102,南佐久郡小海町大字小海,138.482806,36.08862,,,0,1384828.06,-360886.2,八ヶ岳高原線
4991,長野県,1140112,1140112,馬流,384-1101,南佐久郡小海町大字東馬流,138.485963,36.101824,,,0,1384859.63,-361018.24,八ヶ岳高原線
4992,長野県,1140113,1140113,高岩,384-0702,南佐久郡佐久穂町穂積,138.477438,36.115711,,,0,1384774.38,-361157.11,八ヶ岳高原線
4993,長野県,1140114,1140114,八千穂,384-0702,南佐久郡佐久穂町穂積,138.477345,36.133281,,,0,1384773.45,-361332.81,八ヶ岳高原線
4994,長野県,1140115,1140115,海瀬,384-0503,南佐久郡佐久穂町海瀬,138.485894,36.155743,,,0,1384858.94,-361557.43,八ヶ岳高原線
4995,長野県,1140116,1140116,羽黒下,384-0611,南佐久郡佐久穂町平林,138.489618,36.166411,,,0,1384896.18,-361664.11,八ヶ岳高原線
4996,長野県,1140117,1140117,青沼,384-0621,佐久市入沢,138.489162,36.181259,,,0,1384891.62,-361812.59,八ヶ岳高原線
4997,長野県,1140118,1140118,臼田,384-0414,佐久市下越,138.488309,36.194013,,,0,1384883.09,-361940.13,八ヶ岳高原線
4998,長野県,1140119,1140119,龍岡城,384-0412,佐久市田口,138.490708,36.204184,,,0,1384907.08,-362041.84,八ヶ岳高原線
4999,長野県,1140120,1140120,太田部,385-0033,佐久市大字太田部,138.4878,36.220307,,,0,1384878.0,-362203.07,八ヶ岳高原線
5000,長野県,1140121,1140121,中込,385-0051,佐久市大字中込,138.479389,36.23062,,,0,1384793.89,-362306.2,八ヶ岳高原線
5001,長野県,1140122,1140122,滑津,385-0051,佐久市大字中込,138.475003,36.238716,,,0,1384750.03,-362387.16,八ヶ岳高原線
5002,長野県,1140123,1140123,北中込,385-0051,佐久市大字中込,138.476661,36.254923,,,0,1384766.61,-362549.23,八ヶ岳高原線
5003,長野県,1140124,1140124,岩村田,385-0022,佐久市岩村田,138.4724,36.27446,,,0,1384724.0,-362744.6,八ヶ岳高原線
5004,長野県,1140125,1140125,佐久平,385-0021,佐久市大字長土呂１４８８番地,138.464367,36.277929,,,0,1384643.67,-362779.29,八ヶ岳高原線
5005,長野県,1140126,1140126,中佐都,385-0021,佐久市大字長土呂,138.453549,36.280856,,,0,1384535.49,-362808.56,八ヶ岳高原線
5006,長野県,1140127,1140127,美里,384-0083,小諸市大字市字土橋,138.450177,36.292243,,,0,1384501.77,-362922.43,八ヶ岳高原線
5007,長野県,1140128,1140128,三岡,384-0085,小諸市森山,138.44846,36.30415,,,0,1384484.6,-363041.5,八ヶ岳高原線
5008,長野県,1140129,1140129,乙女,384-0003,小諸市東山,138.440527,36.311371,,,0,1384405.27,-363113.71,八ヶ岳高原線
5009,長野県,1140130,1140130,東小諸,384-0001,小諸市小原,138.432144,36.317057,,,0,1384321.44,-363170.57,八ヶ岳高原線
5010,長野県,1140131,1140131,小諸,384-0025,小諸市相生町,138.422021,36.326337,,,0,1384220.21,-363263.37,八ヶ岳高原線
5011,山梨県,1140212,1140212,十島,409-2303,南巨摩郡南部町十島,138.515802,35.230153,,,0,1385158.02,-352301.53,JR身延線
5012,山梨県,1140213,1140213,井出,409-2304,南巨摩郡南部町井出,138.490989,35.247449,,,0,1384909.89,-352474.49,JR身延線
5013,山梨県,1140214,1140214,寄畑,409-2305,南巨摩郡南部町内船,138.474932,35.264832,,,0,1384749.32,-352648.32,JR身延線
5014,山梨県,1140215,1140215,内船,409-2305,南巨摩郡南部町内船,138.465068,35.282183,,,0,1384650.68,-352821.83,JR身延線
5015,山梨県,1140216,1140216,甲斐大島,409-2415,南巨摩郡身延町大島,138.45218,35.32817,,,0,1384521.8,-353281.7,JR身延線
5016,山梨県,1140217,1140217,身延,409-2412,南巨摩郡身延町角打,138.453021,35.361397,,,0,1384530.21,-353613.97,JR身延線
5017,山梨県,1140218,1140218,塩之沢,409-2403,南巨摩郡身延町帯金,138.453887,35.379626,,,0,1384538.87,-353796.26,JR身延線
5018,山梨県,1140219,1140219,波高島,409-2945,南巨摩郡身延町波高島,138.459747,35.418624,,,0,1384597.47,-354186.24,JR身延線
5019,山梨県,1140220,1140220,下部温泉,409-2936,南巨摩郡身延町常葉,138.472359,35.425751,,,0,1384723.59,-354257.51,JR身延線
5020,山梨県,1140221,1140221,甲斐常葉,409-2936,南巨摩郡身延町常葉,138.476975,35.444779,,,0,1384769.75,-354447.79,JR身延線
5021,山梨県,1140222,1140222,市ノ瀬,409-2938,南巨摩郡身延町市之瀬,138.482154,35.462345,,,0,1384821.54,-354623.45,JR身延線
5022,山梨県,1140223,1140223,久那土,409-3117,南巨摩郡身延町三沢,138.467391,35.48144,,,0,1384673.91,-354814.4,JR身延線
5023,山梨県,1140224,1140224,甲斐岩間,409-3244,西八代郡市川三郷町岩間,138.463057,35.492539,,,0,1384630.57,-354925.39,JR身延線
5024,山梨県,1140225,1140225,落居,409-3231,西八代郡市川三郷町落居,138.471256,35.503612,,,0,1384712.56,-355036.12,JR身延線
5025,山梨県,1140226,1140226,鰍沢口,409-3603,西八代郡市川三郷町黒沢,138.470916,35.541375,,,0,1384709.16,-355413.75,JR身延線
5026,山梨県,1140227,1140227,市川大門,409-3603,西八代郡市川三郷町黒沢,138.493276,35.560451,,,0,1384932.76,-355604.51,JR身延線
5027,山梨県,1140228,1140228,市川本町,409-3603,西八代郡市川三郷町黒沢,138.502028,35.560684,,,0,1385020.28,-355606.84,JR身延線
5028,山梨県,1140229,1140229,芦川,409-3612,西八代郡市川三郷町上野,138.511241,35.563087,,,0,1385112.41,-355630.87,JR身延線
5029,山梨県,1140230,1140230,甲斐上野,409-3612,西八代郡市川三郷町上野,138.520465,35.569592,,,0,1385204.65,-355695.92,JR身延線
5030,山梨県,1140231,1140231,東花輪,409-3842,中央市東花輪,138.526935,35.594749,,,0,1385269.35,-355947.49,JR身延線
5031,山梨県,1140232,1140232,小井川,409-3823,中央市上三條,138.528523,35.604442,,,0,1385285.23,-356044.42,JR身延線
5032,山梨県,1140233,1140233,常永,409-3862,中巨摩郡昭和町上河東,138.532909,35.616877,,,0,1385329.09,-356168.77,JR身延線
5033,山梨県,1140234,1140234,国母,409-3866,中巨摩郡昭和町西条,138.552113,35.630567,,,0,1385521.13,-356305.67,JR身延線
5034,山梨県,1140235,1140235,甲斐住吉,400-0851,甲府市住吉２丁目,138.569892,35.63658,,,0,1385698.92,-356365.8,JR身延線
5035,山梨県,1140236,1140236,南甲府,400-0863,甲府市南口町,138.577274,35.643496,,,0,1385772.74,-356434.96,JR身延線
5036,山梨県,1140237,1140237,善光寺,400-0801,甲府市善光寺町,138.589278,35.65985,,,0,1385892.78,-356598.5,JR身延線
5037,山梨県,1140238,1140238,金手,400-0861,甲府市城東１丁目,138.578845,35.662264,,,0,1385788.45,-356622.64,JR身延線
5038,山梨県,1140239,1131131,甲府,400-0031,甲府市丸の内１丁目,138.569015,35.667054,,,0,1385690.15,-356670.54,JR身延線
5039,静岡県,1140201,1140201,富士,416-0914,富士市本町１丁目,138.651225,35.151497,,,0,1386512.25,-351514.97,JR身延線
5040,静岡県,1140202,1140202,柚木,416-0908,静岡県富士市柚木213,138.639157,35.157468,,,0,1386391.57,-351574.68,JR身延線
5041,静岡県,1140203,1140203,竪堀,416-0907,富士市中島,138.645881,35.168075,,,0,1386458.81,-351680.75,JR身延線
5042,静岡県,1140204,1140204,入山瀬,419-0202,富士市久沢,138.647622,35.188276,,,0,1386476.22,-351882.76,JR身延線
5043,静岡県,1140205,1140205,富士根,419-0205,富士市天間,138.63562,35.205251,,,0,1386356.2,-352052.51,JR身延線
5044,静岡県,1140206,1140206,源道寺,418-0034,富士宮市黒田源道寺町,138.627057,35.214463,,,0,1386270.57,-352144.63,JR身延線
5045,静岡県,1140207,1140207,富士宮,418-0065,富士宮市中央町,138.614924,35.221409,,,0,1386149.24,-352214.09,JR身延線
5046,静岡県,1140208,1140208,西富士宮,418-0042,富士宮市貴船町,138.602567,35.225456,,,0,1386025.67,-352254.56,JR身延線
5047,静岡県,1140209,1140209,沼久保,418-0036,富士宮市沼久保,138.584283,35.199278,,,0,1385842.83,-351992.78,JR身延線
5048,静岡県,1140210,1140210,芝川,419-0316,静岡県富士宮市羽鮒1231,138.563845,35.197272,,,0,1385638.45,-351972.72,JR身延線
5049,静岡県,1140211,1140211,稲子,419-0312,静岡県富士宮市下稲子355,138.536892,35.230454,,,0,1385368.92,-352304.54,JR身延線
5050,山梨県,9940101,1131120,大月,401-0013,大月市大月１丁目,138.942248,35.612938,,,0,1389422.48,-356129.38,富士急行線
5051,山梨県,9940102,9940102,上大月,401-0013,大月市大月２丁目,138.938128,35.609341,,,0,1389381.28,-356093.41,富士急行線
5052,山梨県,9940103,9940103,田野倉,402-0001,都留市田野倉,138.931271,35.593456,,,0,1389312.71,-355934.56,富士急行線
5053,山梨県,9940104,9940104,禾生,402-0004,都留市古川渡,138.929191,35.575175,,,0,1389291.91,-355751.75,富士急行線
5054,山梨県,9940105,9940105,赤坂,402-0005,都留市四日市場,138.916035,35.566093,,,0,1389160.35,-355660.93,富士急行線
5055,山梨県,9940106,9940106,都留市,402-0056,都留市つる１-１２-１,138.907525,35.557199,,,0,1389075.25,-355571.99,富士急行線
5056,山梨県,9940107,9940107,谷村町,402-0053,都留市上谷１丁目,138.904631,35.550744,,,0,1389046.31,-355507.44,富士急行線
5057,山梨県,9940108,9940108,都留文科大学前,402-0054,都留市田原２-６５４,138.896438,35.542531,,,0,1388964.38,-355425.31,富士急行線
5058,山梨県,9940109,9940109,十日市場,402-0031,都留市十日市場,138.887489,35.538881,,,0,1388874.89,-355388.81,富士急行線
5059,山梨県,9940110,9940110,東桂,402-0034,都留市桂町,138.870758,35.536334,,,0,1388707.58,-355363.34,富士急行線
5060,山梨県,9940111,9940111,三つ峠,403-0022,南都留郡西桂町小沼,138.84555,35.524291,,,0,1388455.5,-355242.91,富士急行線
5061,山梨県,9940112,9940112,寿,403-0001,富士吉田市上暮地,138.82558,35.508442,,,0,1388255.8,-355084.42,富士急行線
5062,山梨県,9940113,9940113,葭池温泉前,403-0004,富士吉田市下吉田,138.812212,35.502084,,,0,1388122.12,-355020.84,富士急行線
5063,山梨県,9940114,9940114,下吉田,403-0011,富士吉田市新倉,138.80366,35.497909,,,0,1388036.6,-354979.09,富士急行線
5064,山梨県,9940115,9940115,月江寺,403-0013,富士吉田市緑ケ丘１丁目,138.798105,35.493313,,,0,1387981.05,-354933.13,富士急行線
5065,山梨県,9940116,9940116,富士山,403-0016,富士吉田市松山,138.795686,35.483536,1929-06-19,,0,1387956.86,-354835.36,富士急行線
5066,山梨県,9940117,9940117,富士急ハイランド,401-0301,南都留郡富士河口湖町船津字剣丸尾,138.782048,35.488974,,,0,1387820.48,-354889.74,富士急行線
5067,山梨県,9940118,9940118,河口湖,401-0301,南都留郡富士河口湖町船津,138.768852,35.498231,,,0,1387688.52,-354982.31,富士急行線
5068,長野県,1140301,1140301,篠ノ井,388-8007,長野市篠ノ井布施高田,138.138046,36.5771,,,0,1381380.46,-365771.0,JR信越本線(篠ノ井～長野)
5069,長野県,1140302,1140302,今井,381-2226,長野市川中島町今井２９６番地,138.145347,36.595732,,,0,1381453.47,-365957.32,JR信越本線(篠ノ井～長野)
5070,長野県,1140303,1140303,川中島,381-2233,長野市川中島町上氷鉋,138.150679,36.614167,,,0,1381506.79,-366141.67,JR信越本線(篠ノ井～長野)
5071,長野県,1140304,1140304,安茂里,380-0941,長野市安茂里,138.161791,36.630262,,,0,1381617.91,-366302.62,JR信越本線(篠ノ井～長野)
5072,長野県,1140305,1140305,長野,380-0921,長野市大字栗田１０３８番地,138.189101,36.643307,,,0,1381891.01,-366433.07,JR信越本線(篠ノ井～長野)
5073,長野県,1141123,1141123,田立,399-5303,木曽郡南木曽町大字田立,137.54893,35.588281,,,0,1375489.3,-355882.81,JR中央本線(名古屋～塩尻)
5074,長野県,1141124,1141124,南木曽,399-5301,木曽郡南木曽町大字読書,137.608672,35.598896,,,0,1376086.72,-355988.96,JR中央本線(名古屋～塩尻)
5075,長野県,1141125,1141125,十二兼,399-5301,木曽郡南木曽町大字読書,137.617569,35.645418,,,0,1376175.69,-356454.18,JR中央本線(名古屋～塩尻)
5076,長野県,1141126,1141126,野尻,399-5504,木曽郡大桑村大字野尻,137.636152,35.673042,,,0,1376361.52,-356730.42,JR中央本線(名古屋～塩尻)
5077,長野県,1141127,1141127,大桑,399-5503,木曽郡大桑村長野,137.664224,35.684477,,,0,1376642.24,-356844.77,JR中央本線(名古屋～塩尻)
5078,長野県,1141128,1141128,須原,399-5502,木曽郡大桑村字須原,137.694844,35.69769,,,0,1376948.44,-356976.9,JR中央本線(名古屋～塩尻)
5079,長野県,1141129,1141129,倉本,399-5608,木曽郡上松町大字荻原,137.714338,35.732939,,,0,1377143.38,-357329.39,JR中央本線(名古屋～塩尻)
5080,長野県,1141130,1141130,上松,399-5603,木曽郡上松町駅前通り,137.693283,35.784068,,,0,1376932.83,-357840.68,JR中央本線(名古屋～塩尻)
5081,長野県,1141131,1141131,木曽福島,397-0001,木曽郡木曽町福島２０３２,137.69343,35.843669,,,0,1376934.3,-358436.69,JR中央本線(名古屋～塩尻)
5082,長野県,1141132,1141132,原野,399-6101,木曽郡木曽町日義,137.741536,35.871245,,,0,1377415.36,-358712.45,JR中央本線(名古屋～塩尻)
5083,長野県,1141133,1141133,宮ノ越,399-6101,木曽郡木曽町日義,137.763794,35.888337,,,0,1377637.94,-358883.37,JR中央本線(名古屋～塩尻)
5084,長野県,1141134,1141134,藪原,399-6201,木曽郡木祖村薮原,137.784368,35.930152,,,0,1377843.68,-359301.52,JR中央本線(名古屋～塩尻)
5085,長野県,1141135,1141135,奈良井,399-6303,塩尻市奈良井,137.816195,35.969476,,,0,1378161.95,-359694.76,JR中央本線(名古屋～塩尻)
5086,長野県,1141136,1141136,木曽平沢,399-6302,塩尻市木曽平沢,137.832613,35.979108,,,0,1378326.13,-359791.08,JR中央本線(名古屋～塩尻)
5087,長野県,1141137,1141137,贄川,399-6301,塩尻市贄川,137.86091,36.014008,,,0,1378609.1,-360140.08,JR中央本線(名古屋～塩尻)
5088,長野県,1141138,1141138,日出塩,399-6461,塩尻市大字宗賀字日出塩,137.894804,36.049004,,,0,1378948.04,-360490.04,JR中央本線(名古屋～塩尻)
5089,長野県,1141139,1141139,洗馬,399-6461,塩尻市大字宗賀,137.916842,36.087164,,,0,1379168.42,-360871.64,JR中央本線(名古屋～塩尻)
5090,長野県,1141140,1131153,塩尻,399-0737,塩尻市大門八番町９-１,137.947961,36.114364,,,0,1379479.61,-361143.64,JR中央本線(名古屋～塩尻)
5091,岐阜県,1141112,1141112,古虎渓,507-0044,多治見市諏訪町神田,137.101011,35.302955,,,0,1371010.11,-353029.55,JR中央本線(名古屋～塩尻)
5092,岐阜県,1141113,1141113,多治見,507-0037,多治見市音羽町２丁目,137.120294,35.334774,,,0,1371202.94,-353347.74,JR中央本線(名古屋～塩尻)
5093,岐阜県,1141114,1141114,土岐市,509-5142,土岐市泉町久尻,137.182082,35.359708,,,0,1371820.82,-353597.08,JR中央本線(名古屋～塩尻)
5094,岐阜県,1141115,1141115,瑞浪,509-6121,瑞浪市寺河戸町,137.252017,35.369081,,,0,1372520.17,-353690.81,JR中央本線(名古屋～塩尻)
5095,岐阜県,1141116,1141116,釜戸,509-6472,瑞浪市釜戸町東大島,137.30501,35.411103,,,0,1373050.1,-354111.03,JR中央本線(名古屋～塩尻)
5096,岐阜県,1141117,1141117,武並,509-7122,恵那市武並町竹折,137.35417,35.437938,,,0,1373541.7,-354379.38,JR中央本線(名古屋～塩尻)
5097,岐阜県,1141118,1141118,恵那,509-7201,恵那市大井町神ノ木,137.407764,35.455063,,,0,1374077.64,-354550.63,JR中央本線(名古屋～塩尻)
5098,岐阜県,1141119,1141119,美乃坂本,509-9131,中津川市千旦林,137.450364,35.479286,,,0,1374503.64,-354792.86,JR中央本線(名古屋～塩尻)
5099,岐阜県,1141120,1141120,中津川,508-0033,中津川市太田町２丁目,137.502867,35.50036,,,0,1375028.67,-355003.6,JR中央本線(名古屋～塩尻)
5100,岐阜県,1141121,1141121,落合川,508-0006,中津川市落合,137.530034,35.525116,,,0,1375300.34,-355251.16,JR中央本線(名古屋～塩尻)
5101,岐阜県,1141122,1141122,坂下,509-9232,中津川市坂下,137.531094,35.574218,,,0,1375310.94,-355742.18,JR中央本線(名古屋～塩尻)
5102,愛知県,1141101,1141101,名古屋,450-0002,名古屋市中村区名駅１丁目４番,136.881637,35.170694,,,0,1368816.37,-351706.94,JR中央本線(名古屋～塩尻)
5103,愛知県,1141102,1141102,金山,460-0022,名古屋市中区金山１丁目,136.900517,35.142928,,,0,1369005.17,-351429.28,JR中央本線(名古屋～塩尻)
5104,愛知県,1141103,1141103,鶴舞,460-0012,名古屋市中区千代田町５丁目,136.917436,35.156416,,,0,1369174.36,-351564.16,JR中央本線(名古屋～塩尻)
5105,愛知県,1141104,1141104,千種,464-0075,名古屋市千種区内山町３丁目,136.930665,35.170168,,,0,1369306.65,-351701.68,JR中央本線(名古屋～塩尻)
5106,愛知県,1141105,1141105,大曽根,461-0022,名古屋市東区東大曽根町,136.937161,35.191508,,,0,1369371.61,-351915.08,JR中央本線(名古屋～塩尻)
