line_cd,station_cd1,station_cd2,line_name,line_name_h,line_name_k,company_cd,company_name,company_name_h,company_name_k,company_name_r,company_type,company_url,e_status_x,e_status_y,has_station_data,lat,lon,rr_cd,station_cd1,station_cd2,zoom
99424,1140314,1140313,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140314,1140313,10
99424,1140315,1140314,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140315,1140314,10
99424,1140316,1140315,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140316,1140315,10
99424,1140317,1140316,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140317,1140316,10
99424,1140318,1140317,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140318,1140317,10
99424,1140319,1140318,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140319,1140318,10
99424,1140320,1140319,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140320,1140319,10
99424,1140321,1140320,妙高はねうまライン,妙高はねうまライン,ミョウコウハネウマライン,244,えちごトキめき鉄道,えちごトキめき鉄道株式会社,エチゴトキメキテツドウ,トキてつ,0,https://www.echigo-tokimeki.co.jp/,0,0,True,37.0927502224,138.005628437,99,1140321,1140320,10
99425,1140502,1140503,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140502,1140503,10
99425,1140503,1140504,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140503,1140504,10
99425,1140504,1140505,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140504,1140505,10
99425,1140505,1140506,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140505,1140506,10
99425,1140506,1140507,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140506,1140507,10
99425,1140507,1140508,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140507,1140508,10
99425,1140508,1140509,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140508,1140509,10
99425,1140510,1140511,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140510,1140511,10
99425,1140511,1140512,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140511,1140512,10
99425,1140512,1140513,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1140512,1140513,10
99425,1141548,1141549,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141548,1141549,10
99425,1141549,1141550,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141549,1141550,10
99425,1141550,1141551,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141550,1141551,10
99425,1141551,1141552,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141551,1141552,10
99425,1141552,1141553,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141552,1141553,10
99425,1141553,1141554,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141553,1141554,10
99425,1141554,1141555,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141554,1141555,10
99425,1141555,1140502,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,1141555,1140502,10
99425,9942501,1141548,あいの風とやま鉄道線,あいの風とやま鉄道線,アイノカゼトヤマテツドウセン,245,あいの風とやま鉄道,あいの風とやま鉄道株式会社,アイノカゼトヤマテツドウ,あいてつ,0,http://ainokaze.co.jp/,0,0,True,36.6841599377,137.214612938,99,9942501,1141548,10
99426,1141544,1141545,IRいしかわ鉄道線,IRいしかわ鉄道株式会社,アイアールイシカワテツドウセン,246,IRいしかわ鉄道,IRいしかわ鉄道株式会社,アイアールイシカワテツドウ,いしてつ,0,http://www.ishikawa-railway.jp,0,0,True,36.6618860435,136.852064067,99,1141544,1141545,10
99426,1141545,1141546,IRいしかわ鉄道線,IRいしかわ鉄道株式会社,アイアールイシカワテツドウセン,246,IRいしかわ鉄道,IRいしかわ鉄道株式会社,アイアールイシカワテツドウ,いしてつ,0,http://www.ishikawa-railway.jp,0,0,True,36.6618860435,136.852064067,99,1141545,1141546,10
99426,1141546,1141547,IRいしかわ鉄道線,IRいしかわ鉄道株式会社,アイアールイシカワテツドウセン,246,IRいしかわ鉄道,IRいしかわ鉄道株式会社,アイアールイシカワテツドウ,いしてつ,0,http://www.ishikawa-railway.jp,0,0,True,36.6618860435,136.852064067,99,1141546,1141547,10
99426,9942601,1141544,IRいしかわ鉄道線,IRいしかわ鉄道株式会社,アイアールイシカワテツドウセン,246,IRいしかわ鉄道,IRいしかわ鉄道株式会社,アイアールイシカワテツドウ,いしてつ,0,http://www.ishikawa-railway.jp,0,0,True,36.6618860435,136.852064067,99,9942601,1141544,10
99418,9941801,9941802,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941801,9941802,11
99418,9941802,9941803,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941802,9941803,11
99418,9941803,9941804,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941803,9941804,11
99418,9941804,9941805,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941804,9941805,11
99418,9941805,9941806,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941805,9941806,11
99418,9941806,9941807,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941806,9941807,11
99418,9941808,9941801,のと鉄道七尾線,のと鉄道七尾線,ノトテツドウナナオセン,166,のと鉄道,のと鉄道株式会社,ノトテツ,のと鉄,0,http://www.incl.ne.jp/ntr/,0,0,True,37.1244850678,136.904415371,99,9941808,9941801,11
99419,9941901,9941902,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941901,9941902,11
99419,9941902,9941903,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941902,9941903,11
99419,9941903,9941904,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941903,9941904,11
99419,9941904,9941905,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941904,9941905,11
99419,9941905,9941906,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941905,9941906,11
99419,9941906,9941907,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941906,9941907,11
99419,9941907,9941908,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941907,9941908,11
99419,9941908,9941909,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941908,9941909,11
99419,9941909,9941910,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941909,9941910,11
99419,9941910,9941911,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941910,9941911,11
99419,9941911,9941912,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941911,9941912,11
99419,9941912,9941913,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941912,9941913,11
99419,9941913,9941914,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941913,9941914,11
99419,9941914,9941915,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941914,9941915,11
99419,9941915,9941916,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941915,9941916,11
99419,9941916,9941917,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941916,9941917,11
99419,9941917,9941918,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941917,9941918,11
99419,9941918,9941919,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941918,9941919,11
99419,9941919,9941920,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941919,9941920,11
99419,9941920,9941921,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941920,9941921,11
99419,9941921,9941922,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941921,9941922,11
99419,9941922,9941923,えちぜん鉄道勝山永平寺線,えちぜん鉄道勝山永平寺線,エチゼンテツドウカツヤマエイヘイジセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.0864189771,136.351361475,99,9941922,9941923,11
99420,9942001,9942002,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942001,9942002,11
99420,9942002,9942003,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942002,9942003,11
99420,9942003,9942024,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942003,9942024,11
99420,9942004,9942005,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942004,9942005,11
99420,9942005,9942006,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942005,9942006,11
99420,9942006,9942022,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942006,9942022,11
99420,9942007,9942008,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942007,9942008,11
99420,9942008,9942009,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942008,9942009,11
99420,9942009,9942010,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942009,9942010,11
99420,9942010,9942011,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942010,9942011,11
99420,9942011,9942012,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942011,9942012,11
99420,9942012,9942013,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942012,9942013,11
99420,9942013,9942014,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942013,9942014,11
99420,9942014,9942015,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942014,9942015,11
99420,9942015,9942016,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942015,9942016,11
99420,9942016,9942017,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942016,9942017,11
99420,9942017,9942018,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942017,9942018,11
99420,9942018,9942019,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942018,9942019,11
99420,9942019,9942020,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942019,9942020,11
99420,9942020,9942021,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942020,9942021,11
99420,9942022,9942023,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942022,9942023,11
99420,9942023,9942007,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942023,9942007,11
99420,9942024,9942004,えちぜん鉄道三国芦原線,えちぜん鉄道三国芦原線,エチゼンテツドウミクニアワラセン,167,えちぜん鉄道,えちぜん鉄道株式会社,エチゼンテツドウ,えち鉄,0,http://www.echizen-tetudo.co.jp/,0,0,True,36.1627919268,136.191952689,99,9942024,9942004,11
99421,9942101,9942102,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942101,9942102,12
99421,9942102,9942124,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942102,9942124,12
99421,9942103,9942104,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942103,9942104,12
99421,9942104,9942105,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942104,9942105,12
99421,9942105,9942106,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942105,9942106,12
99421,9942106,9942107,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942106,9942107,12
99421,9942107,9942108,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942107,9942108,12
99421,9942108,9942109,福井鉄道福武線,福井鉄道福武線,フクイテツドウフクブセン,168,福井鉄道,福井鉄道株式会社,フクイテツドウ,福鉄,0,http://www.fukutetsu.jp/,0,0,True,36.0107755743,136.206805392,99,9942108,9942109,12
