114738,4171,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192905 (11929) 1192906,11.0,false,11929,1192905 (11929) 1192906,10.0
114737,4170,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192904 (11929) 1192905,11.0,false,11929,1192904 (11929) 1192905,10.0
114740,4173,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192907 (11929) 1192908,11.0,false,11929,1192907 (11929) 1192908,10.0
114739,4172,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192906 (11929) 1192907,11.0,false,11929,1192906 (11929) 1192907,10.0
114742,4175,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192909 (11929) 1192910,11.0,false,11929,1192909 (11929) 1192910,10.0
114741,4174,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192908 (11929) 1192909,11.0,false,11929,1192908 (11929) 1192909,10.0
114744,4177,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192911 (11929) 1192912,11.0,false,11929,1192911 (11929) 1192912,10.0
114743,4176,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192910 (11929) 1192911,11.0,false,11929,1192910 (11929) 1192911,10.0
114746,4179,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192913 (11929) 1192914,11.0,false,11929,1192913 (11929) 1192914,10.0
114745,4178,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192912 (11929) 1192913,11.0,false,11929,1192912 (11929) 1192913,10.0
114748,4181,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192915 (11929) 1192916,11.0,false,11929,1192915 (11929) 1192916,10.0
114747,4180,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192914 (11929) 1192915,11.0,false,11929,1192914 (11929) 1192915,10.0
114750,4183,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11930,31.3599995538,JR指宿枕崎線,JR指宿枕崎線,イブスキマクラザキセン,130.503410893,1193001 (11930) 1193002,11.0,false,11930,1193001 (11930) 1193002,10.0
114749,4182,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11929,31.9172439126,えびの高原線,JR吉都線,エビノハラコウゲンセン,130.956401684,1192916 (11929) 1192917,11.0,false,11929,1192916 (11929) 1192917,10.0
114752,4185,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11930,31.3599995538,JR指宿枕崎線,JR指宿枕崎線,イブスキマクラザキセン,130.503410893,1193003 (11930) 1193004,11.0,false,11930,1193003 (11930) 1193004,10.0
