100688,尼崎市立花町１丁目,,0,34.737875,JR神戸線(大阪～神戸),135.399571,1160304,,661-0025,兵庫県,false,1160304,1160304,立花,1353995.71,-347378.75
100687,兵庫県尼崎市潮江一丁目1-1,,0,34.731791,JR神戸線(大阪～神戸),135.431685,1160303,,660-0808,兵庫県,false,1160303,1160303,尼崎,1354316.85,-347317.91
100690,兵庫県西宮市池田町9-3,,0,34.738985,JR神戸線(大阪～神戸),135.348703,1160306,,662-0911,兵庫県,false,1160306,1160306,西宮,1353487.03,-347389.85
100689,西宮市甲子園口２丁目,,0,34.739052,JR神戸線(大阪～神戸),135.374426,1160305,,663-8113,兵庫県,false,1160305,1160305,甲子園口,1353744.26,-347390.52
100692,兵庫県芦屋市船戸町1-30,,0,34.734207,JR神戸線(大阪～神戸),135.307102,1160307,,659-0093,兵庫県,false,1160307,1160307,芦屋,1353071.02,-347342.07
100691,西宮市安井２７９８番地,,0,34.739079,JR神戸線(大阪～神戸),135.331093,1160316,,662-0045,兵庫県,false,1160316,1160316,さくら夙川,1353310.93,-347390.79
100694,神戸市東灘区岡本１丁目,,0,34.726661,JR神戸線(大阪～神戸),135.27699,1160309,,658-0072,兵庫県,false,1160309,1160309,摂津本山,1352769.9,-347266.61
100693,神戸市東灘区森北町,,0,34.730616,JR神戸線(大阪～神戸),135.292788,1160308,,658-0001,兵庫県,false,1160308,1160308,甲南山手,1352927.88,-347306.16
100696,神戸市灘区永手町４丁目,,0,34.714945,JR神戸線(大阪～神戸),135.238588,1160311,,657-0027,兵庫県,false,1160311,1160311,六甲道,1352385.88,-347149.45
100695,神戸市東灘区住吉本町一丁目2-9,,0,34.719595,JR神戸線(大阪～神戸),135.261859,1160310,,658-0051,兵庫県,false,1160310,1160310,住吉,1352618.59,-347195.95
100698,神戸市灘区岩屋北町７丁目,,0,34.705918,JR神戸線(大阪～神戸),135.216578,1160312,,657-0846,兵庫県,false,1160312,1160312,灘,1352165.78,-347059.18
100697,神戸市灘区灘南通六丁目,,0,34.708667,JR神戸線(大阪～神戸),135.225167,1160317,2016-03-26,657-0841,兵庫県,false,1160317,1160317,摩耶,1352251.67,-347086.67
100700,神戸市中央区元町高架通り,,0,34.689602,JR神戸線(大阪～神戸),135.187401,1160314,,650-0014,兵庫県,false,1160314,1160314,元町,1351874.01,-346896.02
100699,神戸市中央区布引町,,0,34.694766,JR神戸線(大阪～神戸),135.195058,1160313,,651-0097,兵庫県,false,1160313,1160313,三ノ宮,1351950.58,-346947.66
100702,京都市下京区烏丸通塩小路下ル東塩小路町,,0,34.985465,JR湖西線,135.757748,1160501,,600-8216,京都府,false,1160501,1160120,京都,1357577.48,-349854.65
100701,神戸市中央区相生町３丁目,,0,34.679453,JR神戸線(大阪～神戸),135.178221,1160315,,650-0025,兵庫県,false,1160315,1160315,神戸,1351782.21,-346794.53
100704,大津市皇子が丘２丁目,,0,35.024428,JR湖西線,135.857268,1160503,,520-0025,滋賀県,false,1160503,1160503,大津京,1358572.68,-350244.28
100703,京都市山科区安朱北屋敷町,,0,34.992636,JR湖西線,135.816647,1160502,,607-8009,京都府,false,1160502,1160119,山科,1358166.47,-349926.36
100706,大津市坂本本町,,0,35.070403,JR湖西線,135.878259,1160505,,520-0116,滋賀県,false,1160505,1160505,比叡山坂本,1358782.59,-350704.03
100705,大津市唐崎２丁目,,0,35.049795,JR湖西線,135.866969,1160504,,520-0106,滋賀県,false,1160504,1160504,唐崎,1358669.69,-350497.95
100708,大津市真野町,,0,35.12094,JR湖西線,135.915107,1160507,,520-0232,滋賀県,false,1160507,1160507,堅田,1359151.07,-351209.4
100707,大津市雄琴３丁目,,0,35.097425,JR湖西線,135.895046,1160506,,520-0101,滋賀県,false,1160506,1160506,おごと温泉,1358950.46,-350974.25
100710,大津市和邇中浜,,0,35.161588,JR湖西線,135.922348,1160509,,520-0522,滋賀県,false,1160509,1160509,和邇,1359223.48,-351615.88
100709,大津市湖青１丁目,,0,35.138832,JR湖西線,135.922642,1160508,,520-0532,滋賀県,false,1160508,1160508,小野,1359226.42,-351388.32
100712,大津市木戸,,0,35.202348,JR湖西線,135.924987,1160511,,520-0514,滋賀県,false,1160511,1160511,志賀,1359249.87,-352023.48
100711,大津市八屋戸,,0,35.182594,JR湖西線,135.915443,1160510,,520-0515,滋賀県,false,1160510,1160510,蓬莱,1359154.43,-351825.94
100714,大津市南小松,,0,35.236342,JR湖西線,135.959294,1160513,,520-0502,滋賀県,false,1160513,1160513,近江舞子,1359592.94,-352363.42
100713,大津市北比良,,0,35.219918,JR湖西線,135.944198,1160512,,520-0503,滋賀県,false,1160512,1160512,比良,1359441.98,-352199.18
100716,高島市勝野,,0,35.292657,JR湖西線,136.010374,1160515,,520-1121,滋賀県,false,1160515,1160515,近江高島,1360103.74,-352926.57
100715,大津市北小松,,0,35.253384,JR湖西線,135.970293,1160514,,520-0501,滋賀県,false,1160514,1160514,北小松,1359702.93,-352533.84
100718,高島市新旭町旭,,0,35.355902,JR湖西線,136.035796,1160517,,520-1501,滋賀県,false,1160517,1160517,新旭,1360357.96,-353559.02
100717,高島市安曇川町西万木,,0,35.32842,JR湖西線,136.019887,1160516,,520-1212,滋賀県,false,1160516,1160516,安曇川,1360198.87,-353284.2
100720,高島市マキノ町中庄,,0,35.441648,JR湖西線,136.038374,1160519,,520-1823,滋賀県,false,1160519,1160519,近江中庄,1360383.74,-354416.48
100719,高島市今津町名小路,,0,35.396864,JR湖西線,136.031882,1160518,,520-1631,滋賀県,false,1160518,1160518,近江今津,1360318.82,-353968.64
100722,滋賀県長浜市西浅井町大浦字羽部1098-4,,0,35.498857,JR湖西線,136.122326,1160521,,529-0721,滋賀県,false,1160521,1160521,永原,1361223.26,-354988.57
100721,高島市マキノ町西浜,,0,35.461437,JR湖西線,136.05978,1160520,,520-1812,滋賀県,false,1160520,1160520,マキノ,1360597.8,-354614.37
100724,木津川市加茂町里,,0,34.752575,大和路線,135.869609,1160701,,619-1152,京都府,false,1160701,1150912,加茂,1358696.09,-347525.75
100723,滋賀県長浜市西浅井町余245,,0,35.53978,JR湖西線,136.151236,1160522,,529-0706,滋賀県,false,1160522,1141510,近江塩津,1361512.36,-355397.8
100726,奈良市佐保台１丁目,,0,34.710431,大和路線,135.810252,1160703,,630-8105,奈良県,false,1160703,1160703,平城山,1358102.52,-347104.31
100725,木津川市木津,,0,34.735962,大和路線,135.824794,1160702,,619-0214,京都府,false,1160702,1160702,木津,1358247.94,-347359.62
100728,大和郡山市高田口町,,0,34.648335,大和路線,135.790441,1160705,,639-1133,奈良県,false,1160705,1160705,郡山,1357904.41,-346483.35
100727,奈良市三条本町,,0,34.680482,大和路線,135.818935,1160704,,630-8122,奈良県,false,1160704,1160704,奈良,1358189.35,-346804.82
100730,生駒郡斑鳩町興留,,0,34.601377,大和路線,135.738604,1160707,,636-0123,奈良県,false,1160707,1160707,法隆寺,1357386.04,-346013.77
100729,大和郡山市小泉町,,0,34.622226,大和路線,135.763488,1160706,,639-1042,奈良県,false,1160706,1160706,大和小泉,1357634.88,-346222.26
100732,生駒郡三郷町大字立野南２,,0,34.588867,大和路線,135.687484,1160709,,636-0822,奈良県,false,1160709,1160709,三郷,1356874.84,-345888.67
100731,北葛城郡王寺町久度２丁目,,0,34.597448,大和路線,135.704005,1160708,,636-0003,奈良県,false,1160708,1160708,王寺,1357040.05,-345974.48
100734,大阪府柏原市高井田687-3,,0,34.57147,大和路線,135.638645,1160711,,582-0015,大阪府,false,1160711,1160711,高井田,1356386.45,-345714.7
100733,柏原市大字青谷,,0,34.574005,大和路線,135.662956,1160710,,582-0014,大阪府,false,1160710,1160710,河内堅上,1356629.56,-345740.05
100736,八尾市志紀町３,,0,34.600248,大和路線,135.615998,1160713,,581-0031,大阪府,false,1160713,1160713,志紀,1356159.98,-346002.48
100735,柏原市上市１,,0,34.586681,大和路線,135.62341,1160712,,582-0007,大阪府,false,1160712,1160712,柏原,1356234.1,-345866.81
100738,八尾市大字亀井町,,0,34.622558,大和路線,135.583988,1160715,,581-0065,大阪府,false,1160715,1160715,久宝寺,1355839.88,-346225.58
100737,八尾市安中町３,,0,34.617265,大和路線,135.597136,1160714,,581-0085,大阪府,false,1160714,1160714,八尾,1355971.36,-346172.65
100740,大阪市平野区平野元町9-12,,0,34.630842,大和路線,135.551612,1160717,,547-0047,大阪府,false,1160717,1160717,平野,1355516.12,-346308.42
100739,大阪市平野区加美鞍作１,,0,34.626888,大和路線,135.566939,1160716,,547-0004,大阪府,false,1160716,1160716,加美,1355669.39,-346268.88
100742,大阪市天王寺区悲田院町,,0,34.647243,大和路線,135.514124,1160719,,543-0055,大阪府,false,1160719,1160719,天王寺,1355141.24,-346472.43
100741,大阪市東住吉区杭全１,,0,34.638056,大和路線,135.537802,1160718,,546-0002,大阪府,false,1160718,1160718,東部市場前,1355378.02,-346380.56
100744,大阪市浪速区大国３丁目,,0,34.654156,大和路線,135.492975,1160721,,556-0014,大阪府,false,1160721,1160721,今宮,1354929.75,-346541.56
100743,大阪市浪速区恵美須西３丁目,,0,34.650149,大和路線,135.501076,1160720,,556-0003,大阪府,false,1160720,1160720,新今宮,1355010.76,-346501.49
100746,神戸市中央区相生町３丁目,,0,34.679453,JR神戸線(神戸～姫路),135.178221,1160801,,650-0025,兵庫県,false,1160801,1160315,神戸,1351782.21,-346794.53
100745,大阪市浪速区湊町１,,0,34.666438,大和路線,135.495265,1160722,,556-0017,大阪府,false,1160722,1160722,ＪＲ難波,1354952.65,-346664.38
100748,神戸市長田区松野通１丁目,,0,34.657525,JR神戸線(神戸～姫路),135.145193,1160803,,653-0841,兵庫県,false,1160803,1160803,新長田,1351451.93,-346575.25
100747,神戸市兵庫区駅南通５丁目,,0,34.668343,JR神戸線(神戸～姫路),135.164706,1160802,,652-0897,兵庫県,false,1160802,1160802,兵庫,1351647.06,-346683.43
100750,神戸市須磨区松風町５丁目,,0,34.647185,JR神戸線(神戸～姫路),135.126616,1160822,,654-0045,兵庫県,false,1160822,1160822,須磨海浜公園,1351266.16,-346471.85
100749,神戸市須磨区大池町,,0,34.651667,JR神戸線(神戸～姫路),135.135275,1160804,,654-0026,兵庫県,false,1160804,1160804,鷹取,1351352.75,-346516.67
100752,神戸市垂水区塩屋町,,0,34.633507,JR神戸線(神戸～姫路),135.083361,1160806,,655-0872,兵庫県,false,1160806,1160806,塩屋,1350833.61,-346335.07
100751,神戸市須磨区須磨浦通４丁目,,0,34.642292,JR神戸線(神戸～姫路),135.112814,1160805,,654-0055,兵庫県,false,1160805,1160805,須磨,1351128.14,-346422.92
100754,神戸市垂水区東舞子町,,0,34.63302,JR神戸線(神戸～姫路),135.034373,1160808,,655-0047,兵庫県,false,1160808,1160808,舞子,1350343.73,-346330.2
100753,神戸市垂水区神田町,,0,34.629252,JR神戸線(神戸～姫路),135.053872,1160807,,655-0027,兵庫県,false,1160807,1160807,垂水,1350538.72,-346292.52
100756,明石市大明石町１丁目,,0,34.649084,JR神戸線(神戸～姫路),134.992512,1160810,,673-0891,兵庫県,false,1160810,1160810,明石,1349925.12,-346490.84
100755,兵庫県明石市朝霧南町一丁目238,,0,34.644196,JR神戸線(神戸～姫路),135.017485,1160809,,673-0870,兵庫県,false,1160809,1160809,朝霧,1350174.85,-346441.96
100758,明石市大久保町,,0,34.681914,JR神戸線(神戸～姫路),134.939194,1160812,,673-0000,兵庫県,false,1160812,1160812,大久保,1349391.94,-346819.14
100757,明石市小久保町２丁目,,0,34.66591,JR神戸線(神戸～姫路),134.960151,1160811,,673-0005,兵庫県,false,1160811,1160811,西明石,1349601.51,-346659.1
100760,加古郡播磨町野添,,0,34.720482,JR神戸線(神戸～姫路),134.888921,1160814,,675-0100,兵庫県,false,1160814,1160814,土山,1348889.21,-347204.82
100759,明石市魚住町中尾,,0,34.696401,JR神戸線(神戸～姫路),134.906028,1160813,,674-0082,兵庫県,false,1160813,1160813,魚住,1349060.28,-346964.01
100762,加古川市加古川町篠原町,,0,34.767666,JR神戸線(神戸～姫路),134.839447,1160816,,675-0065,兵庫県,false,1160816,1160816,加古川,1348394.47,-347676.66
100761,加古川市平岡町新在家,,0,34.745857,JR神戸線(神戸～姫路),134.869244,1160815,,675-0101,兵庫県,false,1160815,1160815,東加古川,1348692.44,-347458.57
100764,高砂市阿弥陀,,0,34.793304,JR神戸線(神戸～姫路),134.769838,1160818,,676-0815,兵庫県,false,1160818,1160818,曽根,1347698.38,-347933.04
100763,高砂市米田町神爪八ノ森,,0,34.784795,JR神戸線(神戸～姫路),134.812158,1160817,,676-0000,兵庫県,false,1160817,1160817,宝殿,1348121.58,-347847.95
100766,姫路市御国野町御着,,0,34.816944,JR神戸線(神戸～姫路),134.735486,1160820,,671-0232,兵庫県,false,1160820,1160820,御着,1347354.86,-348169.44
100765,姫路市別所町別所字今池１５７１-１,,0,34.805544,JR神戸線(神戸～姫路),134.753309,1160819,,671-0221,兵庫県,false,1160819,1160819,ひめじ別所,1347533.09,-348055.44
100768,姫路市駅前町御殿前,,0,34.827659,JR神戸線(神戸～姫路),134.690769,1160821,,670-0927,兵庫県,false,1160821,1160821,姫路,1346907.69,-348276.59
100767,姫路市市之郷字高田1046-26,,0,34.824361,JR神戸線(神戸～姫路),134.712472,1160823,2016-03-26,670-0943,兵庫県,false,1160823,1160823,東姫路,1347124.72,-348243.61
100770,姫路市飾磨区山崎,,0,34.813235,JR山陽本線(姫路～岡山),134.644762,1160902,,672-8097,兵庫県,false,1160902,1160902,英賀保,1346447.62,-348132.35
100769,姫路市駅前町御殿前,,0,34.827659,JR山陽本線(姫路～岡山),134.690769,1160901,,670-0927,兵庫県,false,1160901,1160821,姫路,1346907.69,-348276.59
100772,姫路市網干区和久,,0,34.814096,JR山陽本線(姫路～岡山),134.584035,1160903,,671-1227,兵庫県,false,1160903,1160903,網干,1345840.35,-348140.96
100771,姫路市勝原区熊見,,0,34.810157,JR山陽本線(姫路～岡山),134.614105,1160918,,671-1211,兵庫県,false,1160918,1160918,はりま勝原,1346141.05,-348101.57
100774,相生市本郷町,,0,34.818052,JR山陽本線(姫路～岡山),134.47341,1160905,,678-0006,兵庫県,false,1160905,1160905,相生,1344734.1,-348180.52
100773,たつの市揖保川町黍田,,0,34.825522,JR山陽本線(姫路～岡山),134.522004,1160904,,671-1632,兵庫県,false,1160904,1160904,竜野,1345220.04,-348255.22
100776,赤穂郡上郡町大字大持,,0,34.865845,JR山陽本線(姫路～岡山),134.354081,1160907,,678-1233,兵庫県,false,1160907,1160907,上郡,1343540.81,-348658.45
100775,赤穂市有年横尾,,0,34.829263,JR山陽本線(姫路～岡山),134.395568,1160906,,678-1184,兵庫県,false,1160906,1160906,有年,1343955.68,-348292.63
100778,備前市吉永町吉永中,,0,34.812259,JR山陽本線(姫路～岡山),134.204626,1160909,,709-0224,岡山県,false,1160909,1160909,吉永,1342046.26,-348122.59
100777,備前市三石,,0,34.804507,JR山陽本線(姫路～岡山),134.275416,1160908,,705-0132,岡山県,false,1160908,1160908,三石,1342754.16,-348045.07
100780,赤磐市千躰,,0,34.783556,JR山陽本線(姫路～岡山),134.109433,1160911,,709-0714,岡山県,false,1160911,1160911,熊山,1341094.33,-347835.56
100779,和気郡和気町福富,,0,34.797297,JR山陽本線(姫路～岡山),134.152787,1160910,,709-0442,岡山県,false,1160910,1160910,和気,1341527.87,-347972.97
100782,岡山市瀬戸町瀬戸,,0,34.734499,JR山陽本線(姫路～岡山),134.041897,1160913,,709-0861,岡山県,false,1160913,1160913,瀬戸,1340418.97,-347344.99
100781,岡山市瀬戸町万富,,0,34.758256,JR山陽本線(姫路～岡山),134.080609,1160912,,709-0841,岡山県,false,1160912,1160912,万富,1340806.09,-347582.56
100784,岡山市土田,,0,34.685633,JR山陽本線(姫路～岡山),133.988103,1160915,,703-8217,岡山県,false,1160915,1160915,東岡山,1339881.03,-346856.33
100783,岡山市中尾,,0,34.699466,JR山陽本線(姫路～岡山),134.020569,1160914,,709-0626,岡山県,false,1160914,1160914,上道,1340205.69,-346994.66
100786,岡山市西川原１丁目,,0,34.678,JR山陽本線(姫路～岡山),133.936555,1160919,,703-8258,岡山県,false,1160919,1160919,西川原,1339365.55,-346780.0
100785,岡山市清水２丁目,,0,34.683074,JR山陽本線(姫路～岡山),133.95774,1160916,,703-8243,岡山県,false,1160916,1160916,高島,1339577.4,-346830.74
100788,岡山市駅元町１丁目,,0,34.666572,JR山陽本線(岡山～三原),133.918552,1161001,,700-0024,岡山県,false,1161001,1160917,岡山,1339185.52,-346665.72
100787,岡山市駅元町１丁目,,0,34.666572,JR山陽本線(姫路～岡山),133.918552,1160917,,700-0024,岡山県,false,1160917,1160917,岡山,1339185.52,-346665.72
100790,岡山市平野,,0,34.642858,JR山陽本線(岡山～三原),133.854454,1161003,,701-0151,岡山県,false,1161003,1161003,庭瀬,1338544.54,-346428.58
100789,岡山市北長瀬,,0,34.652995,JR山陽本線(岡山～三原),133.885325,1161002,,700-0963,岡山県,false,1161002,1161002,北長瀬,1338853.25,-346529.95
100792,倉敷市阿知１丁目,,0,34.601567,JR山陽本線(岡山～三原),133.765473,1161005,,710-0055,岡山県,false,1161005,1161005,倉敷,1337654.73,-346015.67
100791,倉敷市鳥羽,,0,34.626493,JR山陽本線(岡山～三原),133.808225,1161004,,710-0012,岡山県,false,1161004,1161004,中庄,1338082.25,-346264.93
100794,倉敷市玉島爪崎,,0,34.56509,JR山陽本線(岡山～三原),133.678344,1161007,,710-0252,岡山県,false,1161007,1161007,新倉敷,1336783.44,-345650.9
100793,倉敷市西阿知町,,0,34.58578,JR山陽本線(岡山～三原),133.727876,1161006,,710-0807,岡山県,false,1161006,1161006,西阿知,1337278.76,-345857.8
100796,浅口市鴨方町六条院中,,0,34.5273,JR山陽本線(岡山～三原),133.587705,1161009,,719-0252,岡山県,false,1161009,1161009,鴨方,1335877.05,-345273.0
100795,浅口市金光町占見新田,,0,34.540909,JR山陽本線(岡山～三原),133.620826,1161008,,719-0104,岡山県,false,1161008,1161008,金光,1336208.26,-345409.09
100798,笠岡市笠岡,,0,34.504913,JR山陽本線(岡山～三原),133.504705,1161011,,714-0081,岡山県,false,1161011,1161011,笠岡,1335047.05,-345049.13
100797,浅口郡里庄町大字新庄,,0,34.507905,JR山陽本線(岡山～三原),133.550763,1161010,,719-0302,岡山県,false,1161010,1161010,里庄,1335507.63,-345079.05
100800,福山市引野町５丁目,,0,34.494949,JR山陽本線(岡山～三原),133.40539,1161013,,721-0942,広島県,false,1161013,1161013,東福山,1334053.9,-344949.49
100799,福山市大門町大門,,0,34.498462,JR山陽本線(岡山～三原),133.43995,1161012,,721-0921,広島県,false,1161012,1161012,大門,1334399.5,-344984.62
100802,福山市赤坂町大字赤坂,,0,34.472108,JR山陽本線(岡山～三原),133.305417,1161015,,720-0843,広島県,false,1161015,1161015,備後赤坂,1333054.17,-344721.08
100801,福山市三之丸町,,0,34.489291,JR山陽本線(岡山～三原),133.361429,1161014,,720-0066,広島県,false,1161014,1161014,福山,1333614.29,-344892.91
100804,尾道市高須町字東新涯,,0,34.434937,JR山陽本線(岡山～三原),133.233168,1161017,,729-0141,広島県,false,1161017,1161017,東尾道,1332331.68,-344349.37
100803,福山市松永町,,0,34.450958,JR山陽本線(岡山～三原),133.258532,1161016,,729-0104,広島県,false,1161016,1161016,松永,1332585.32,-344509.58
100806,三原市糸崎町,,0,34.392429,JR山陽本線(岡山～三原),133.104317,1161019,,729-0324,広島県,false,1161019,1161019,糸崎,1331043.17,-343924.29
100805,尾道市東御所町,,0,34.404826,JR山陽本線(岡山～三原),133.192884,1161018,,722-0036,広島県,false,1161018,1161018,尾道,1331928.84,-344048.26
100808,三原市城町,,0,34.400486,JR山陽本線(三原～岩国),133.083049,1161101,,723-0014,広島県,false,1161101,1161020,三原,1330830.49,-344004.86
100807,三原市城町,,0,34.400486,JR山陽本線(岡山～三原),133.083049,1161020,,723-0014,広島県,false,1161020,1161020,三原,1330830.49,-344004.86
100810,東広島市河内町中河内,,0,34.469248,JR山陽本線(三原～岩国),132.890113,1161103,,739-2201,広島県,false,1161103,1161103,河内,1328901.13,-344692.48
100809,三原市本郷町本郷,,0,34.409617,JR山陽本線(三原～岩国),132.987358,1161102,,729-0412,広島県,false,1161102,1161102,本郷,1329873.58,-344096.17
100812,東広島市高屋町小谷,,0,34.443022,JR山陽本線(三原～岩国),132.83225,1161105,,739-2121,広島県,false,1161105,1161105,白市,1328322.5,-344430.22
100811,東広島市河内町入野,,0,34.46067,JR山陽本線(三原～岩国),132.851789,1161104,,739-2208,広島県,false,1161104,1161104,入野,1328517.89,-344606.7
100814,東広島市西条町大字西条,,0,34.431394,JR山陽本線(三原～岩国),132.743909,1161107,,739-0001,広島県,false,1161107,1161107,西条,1327439.09,-344313.94
100813,東広島市高屋町中島,,0,34.446139,JR山陽本線(三原～岩国),132.788246,1161106,,739-2125,広島県,false,1161106,1161106,西高屋,1327882.46,-344461.39
100816,東広島市八本松町飯田,,0,34.445466,JR山陽本線(三原～岩国),132.688048,1161108,,739-0141,広島県,false,1161108,1161108,八本松,1326880.48,-344454.66
100815,広島県東広島市西条町寺家,,0,34.439222,JR山陽本線(三原～岩国),132.722722,1161131,2017-03-04,739-0041,広島県,false,1161131,1161131,寺家,1327227.22,-344392.22
100818,広島市安芸区中野５丁目,,0,34.403275,JR山陽本線(三原～岩国),132.578753,1161110,,739-0321,広島県,false,1161110,1161110,中野東,1325787.53,-344032.75
100817,広島市安芸区瀬野１丁目,,0,34.421994,JR山陽本線(三原～岩国),132.59674,1161109,,739-0311,広島県,false,1161109,1161109,瀬野,1325967.4,-344219.94
100820,安芸郡海田町新町,,0,34.372089,JR山陽本線(三原～岩国),132.530542,1161112,,736-0068,広島県,false,1161112,1161112,海田市,1325305.42,-343720.89
100819,広島市安芸区中野２丁目,,0,34.391115,JR山陽本線(三原～岩国),132.563291,1161111,,739-0321,広島県,false,1161111,1161111,安芸中野,1325632.91,-343911.15
100822,広島市南区東駅町２８７,,0,34.389959,JR山陽本線(三原～岩国),132.498311,1161114,,732-0801,広島県,false,1161114,1161114,天神川,1324983.11,-343899.59
100821,安芸郡府中町青崎南,,0,34.376636,JR山陽本線(三原～岩国),132.506191,1161113,,735-0017,広島県,false,1161113,1161113,向洋,1325061.91,-343766.36
100824,広島市中区西白島町154-1,,0,34.408361,JR山陽本線(三原～岩国),132.461528,1161130,,730-0005,広島県,false,1161130,1161130,新白島,1324615.28,-344083.61
100823,広島市南区松原町,,0,34.397446,JR山陽本線(三原～岩国),132.475593,1161115,,732-0822,広島県,false,1161115,1161115,広島,1324755.93,-343974.46
100826,広島市西区己斐本町１丁目,,0,34.397832,JR山陽本線(三原～岩国),132.427979,1161117,,733-0812,広島県,false,1161117,1161117,西広島,1324279.79,-343978.32
100825,広島市西区横川町３丁目,,0,34.410173,JR山陽本線(三原～岩国),132.45045,1161116,,733-0011,広島県,false,1161116,1161116,横川,1324504.5,-344101.73
100828,広島市佐伯区五日市駅前１丁目,,0,34.366798,JR山陽本線(三原～岩国),132.367717,1161119,,731-5125,広島県,false,1161119,1161119,五日市,1323677.17,-343667.98
100827,広島市西区井口１丁目,,0,34.375601,JR山陽本線(三原～岩国),132.391924,1161118,,733-0842,広島県,false,1161118,1161118,新井口,1323919.24,-343756.01
100830,廿日市市串戸４丁目,,0,34.347963,JR山陽本線(三原～岩国),132.323706,1161121,,738-0033,広島県,false,1161121,1161121,宮内串戸,1323237.06,-343479.63
100829,廿日市市駅前,,0,34.357837,JR山陽本線(三原～岩国),132.335657,1161120,,738-0011,広島県,false,1161120,1161120,廿日市,1323356.57,-343578.37
100832,廿日市市宮島口１,,0,34.312081,JR山陽本線(三原～岩国),132.302689,1161123,,739-0411,広島県,false,1161123,1161123,宮島口,1323026.89,-343120.81
100831,廿日市市阿品２丁目,,0,34.323152,JR山陽本線(三原～岩国),132.314216,1161122,,738-0054,広島県,false,1161122,1161122,阿品,1323142.16,-343231.52
100834,廿日市市塩屋沖,,0,34.283762,JR山陽本線(三原～岩国),132.265263,1161125,,739-0445,広島県,false,1161125,1161125,大野浦,1322652.63,-342837.62
100833,廿日市市前空９１０-３番地,,0,34.301368,JR山陽本線(三原～岩国),132.289815,1161124,,739-0424,広島県,false,1161124,1161124,前空,1322898.15,-343013.68
100836,大竹市新町１丁目,,0,34.217565,JR山陽本線(三原～岩国),132.223479,1161127,,739-0611,広島県,false,1161127,1161127,大竹,1322234.79,-342175.65
100835,大竹市玖波２丁目,,0,34.2553,JR山陽本線(三原～岩国),132.227963,1161126,,739-0651,広島県,false,1161126,1161126,玖波,1322279.63,-342553.0
100838,岩国市麻里布町１丁目,,0,34.171828,JR山陽本線(三原～岩国),132.225631,1161128,,740-0018,山口県,false,1161128,1161128,岩国,1322256.31,-341718.28
100837,玖珂郡和木町和木４丁目,,0,34.204194,JR山陽本線(三原～岩国),132.227709,1161129,,740-0061,山口県,false,1161129,1161129,和木,1322277.09,-342041.94
100840,岩国市南岩国町１丁目,,0,34.135246,JR山陽本線(岩国～門司),132.206013,1161202,,740-0034,山口県,false,1161202,1161202,南岩国,1322060.13,-341352.46
100839,岩国市麻里布町１丁目,,0,34.171828,JR山陽本線(岩国～門司),132.225631,1161201,,740-0018,山口県,false,1161201,1161128,岩国,1322256.31,-341718.28
100842,岩国市通津,,0,34.068207,JR山陽本線(岩国～門司),132.204949,1161204,,740-0044,山口県,false,1161204,1161204,通津,1322049.49,-340682.07
100841,岩国市藤生町１丁目,,0,34.112668,JR山陽本線(岩国～門司),132.198515,1161203,,740-0036,山口県,false,1161203,1161203,藤生,1321985.15,-341126.68
100844,岩国市由宇町神東,,0,33.998871,JR山陽本線(岩国～門司),132.209398,1161206,,740-1432,山口県,false,1161206,1161206,神代,1322093.98,-339988.71
100843,岩国市由宇町字浜沖,,0,34.043279,JR山陽本線(岩国～門司),132.213621,1161205,,740-1488,山口県,false,1161205,1161205,由宇,1322136.21,-340432.79
100846,柳井市大字柳井,,0,33.958357,JR山陽本線(岩国～門司),132.134333,1161208,,742-0021,山口県,false,1161208,1161208,柳井港,1321343.33,-339583.57
100845,柳井市大畠鍋網代,,0,33.963377,JR山陽本線(岩国～門司),132.180741,1161207,,749-0102,山口県,false,1161207,1161207,大畠,1321807.41,-339633.77
100848,熊毛郡田布施町大字波野,,0,33.958805,JR山陽本線(岩国～門司),132.044084,1161210,,742-1502,山口県,false,1161210,1161210,田布施,1320440.84,-339588.05
100847,柳井市大字古開作,,0,33.965728,JR山陽本線(岩国～門司),132.105988,1161209,,742-0032,山口県,false,1161209,1161209,柳井,1321059.88,-339657.28
100850,光市大字島田,,0,33.990502,JR山陽本線(岩国～門司),131.960865,1161212,,743-0063,山口県,false,1161212,1161212,島田,1319608.65,-339905.02
100849,光市岩田,,0,33.981624,JR山陽本線(岩国～門司),131.995285,1161211,,743-0103,山口県,false,1161211,1161211,岩田,1319952.85,-339816.24
100852,下松市大字西豊井,,0,34.008933,JR山陽本線(岩国～門司),131.86799,1161214,,744-0011,山口県,false,1161214,1161214,下松,1318679.9,-340089.33
100851,光市虹ケ浜３丁目,,0,33.973975,JR山陽本線(岩国～門司),131.914784,1161213,,743-0022,山口県,false,1161213,1161213,光,1319147.84,-339739.75
100854,周南市御幸通り２丁目,,0,34.051555,JR山陽本線(岩国～門司),131.8029,1161216,,745-0034,山口県,false,1161216,1161216,徳山,1318029.0,-340515.55
100853,山口県周南市大字久米字院内3975-1,,0,34.031002,JR山陽本線(岩国～門司),131.829079,1161215,,745-0801,山口県,false,1161215,1161215,櫛ケ浜,1318290.79,-340310.02
100856,周南市社地町,,0,34.072096,JR山陽本線(岩国～門司),131.73846,1161218,,746-0041,山口県,false,1161218,1161218,福川,1317384.6,-340720.96
